index	officeName	address	latitude	longitude	nearestBranch2	nrstBrDist2	nearestBranch1	nrstBrDist1	nearestBranch	nrstBrDist
0	가남우체국	경기 여주시 가남읍 태평로 29	37.2017393	127.5451354	이천모가(취)	6808.787204	이천모가(취)	6808	안성삼죽(취)	20699
1	가정행정법원출장소	서울특별시 서초구 강남대로 193 (양재동)	37.4738618	127.0304589	서울서초우체국	1058.021065	서울서초우체국	1058	과천우면(취)	1242
2	가평북면우체국	경기 가평군 북면 가화로 967 (북면우체국)	37.8821732	127.5473771	가평우체국	6540.335632	가평우체국	6540	가평우체국	6540
3	가평우체국	경기 가평군 가평읍 보납로 2 (가평우체국)	37.8310677	127.5107432	청평우체국	13132.04265				
4	가평조종우체국	경기 가평군 조종면 현창로 31 (가평조종우체국)	37.8175108	127.3484262	상면우체국	1556.020125	가평우체국	14509	상면우체국	1556
5	강상우체국	경기 양평군 강상면 양평대교길 87	37.4825165	127.4851829	양평우체국	840.9243598	가평우체국	38748	퇴촌우체국	15980
6	강천우체국	경기 여주시 강천면 간매1길 10-1	37.2711424	127.7158482	북내우체국	7111.304622	강상우체국	31158	양동우체국	16821
7	강하우체국	경기 양평군 강하면 운심길 41	37.4961878	127.4107898	경기옥천우체국	4893.898871	강상우체국	6785	강상우체국	6785
8	강화갑곳리(취)	인천광역시 강화군 강화읍 갑룡길 33-1	37.7437302	126.4960365	강화우체국	780.736457	가평조종우체국	76225	통진우체국	10987
9	강화우체국	인천광역시 강화군 강화읍 강화대로 384	37.7460051	126.4877269	선원우체국	3655.593737	강화갑곳리(취)	780	강화갑곳리(취)	780
10	개군우체국	경기 양평군 개군면 하자포길 33	37.4258617	127.5367478	이포우체국	3703.565997	강상우체국	7781	강상우체국	7781
11	검단우체국	인천광역시 서구 검단로 487 (마전동)	37.5949114	126.6777746	인천원당우체국	1545.965683	강화갑곳리(취)	23105	김포풍무동(취)	4095
12	경기광주우체국	경기 광주시 행정타운로 49-10(송정동)	37.4278308	127.2531667	경기광주태전(취)	4583.973562	강하우체국	15935	경기광주태전(취)	4583
13	경기광주태전(취)	경기 광주시 고불로 109-9(태전동)	37.3926707	127.2261096	성남탑마을(취)	5807.230794	경기광주우체국	4583	과천우면(취)	18831
14	경기남양우체국	경기 화성시 남양읍 남양시장로 53	37.20902	126.8153287	마도우체국	3602.001428	경기광주태전(취)	41823	안산사동(취)	9703
15	경기옥천우체국	경기 양평군 옥천면 옥천길 42	37.5183979	127.4583429	양평우체국	4347.209853	강상우체국	4642	양평우체국	4347
16	경기용문우체국	경기 양평군 용문면 용문로 315	37.4819323	127.5898637	양평우체국	8874.967146	개군우체국	7811	개군우체국	7811
17	경기조안우체국	경기 남양주시 조안면 북한강로499번길 4	37.5649325	127.3189362	양평양서우체국	2102.649096	강하우체국	11175	덕소우체국	9840
18	경기파주우체국	경기 파주시 파주읍 향교말길 8	37.8327462	126.8169148	문산우체국	3794.030206	검단우체국	29149	문산우체국	3794
19	경인지방우정청	경기도 수원시 권선구 호매실로 22-55	37.2587056	126.9711223	수원금곡(취)	1753.994289	경기남양우체국	14908	수원금곡(취)	1753
20	경찰청우체국	서울 서대문구 통일로 97 (미근동)	37.5623976	126.96701	서울미근동(취)	380.7311282	검단우체국	25967	서울이화여자대학교우체국	1499
21	고양가좌동(취)	경기 고양시 일산서구 송산로 393 (가좌동)	37.6858862	126.7194845	고양대화동우체국	3219.265511	검단우체국	10755	고양일산우체국	5362
22	고양대화동우체국	경기 고양시 일산서구 일산로 664 (대화동)	37.6829634	126.7555092	고양주엽동우체국	1469.753334	고양가좌동(취)	3219	고양일산2동우체국	1496
23	고양덕양우체국	경기 고양시 덕양구 백양로 132 (화정동)	37.6370937	126.8353187	고양화정2동(취)	1165.37477	고양대화동우체국	8732	가평조종우체국	49819
24	고양마두1동(취)	경기 고양시 일산동구 일산로 284 (마두동)	37.6611309	126.7864856	국립암센터(취)	425.2754989	고양대화동우체국	3668	고양풍산동우체국	1187
25	고양백석동우체국	경기 고양시 일산동구 강송로 123 (백석동)	37.6498208	126.7859323	고양우편집중국	1082.605522	고양마두1동(취)	1256	고양주교동우체국	3828
26	고양본동우체국	경기 고양시 덕양구 벽제관로 24 (고양동)	37.7038666	126.901705	양주장흥우체국	3659.859756	고양덕양우체국	9473	고양덕양우체국	9473
27	고양삼송동(취)	경기도 고양시 덕양구 삼원로 15(삼송동)	37.6513258	126.8937965	고양지축동(취)	1158.762553	고양덕양우체국	5433	고양지축동(취)	1158
28	고양식사동(취)	경기 고양시 일산동구 위시티1로 7 상가2동 108호(식사동)	37.6755423	126.8114578	고양풍산동우체국	1549.17431	고양마두1동(취)	2736	고양풍산동우체국	1549
29	고양우편집중국	경기 고양시 일산동구 호수로 366(백석동)	37.6403518	126.7888593	국립암센터(취)	2695.372999	고양백석동우체국	1082	고양백석동우체국	1082
30	고양일산2동우체국	경기 고양시 일산서구 원일로 90 (일산2동)	37.6855998	126.7720131	고양중산우체국	1032.507778	고양대화동우체국	1496	고양중산우체국	1032
31	고양일산우체국	경기 고양시 일산동구 중앙로 1293 (장항동)	37.6612053	126.7713441	국립암센터(취)	1158.632077	고양마두1동(취)	1346	국립암센터(취)	1158
32	고양정발산동우체국	경기 고양시 일산동구 일산로 425 (정발산동)	37.6723516	126.7790138	국립암센터(취)	989.6594491	고양마두1동(취)	1411	국립암센터(취)	989
33	고양주교동우체국	경기 고양시 덕양구 호국로 793 (주교동)	37.6513522	126.8289517	고양화정2동(취)	2638.205012	고양덕양우체국	1680	고양덕양우체국	1680
34	고양주엽동우체국	경기 고양시 일산서구 주화로 80 (주엽동)	37.6700826	126.7593515	국립암센터(취)	2265.767515	고양일산우체국	1451	고양일산우체국	1451
35	고양중산우체국	경기 고양시 일산동구 중산로 226 (중산동)	37.6919881	126.7804558	국립암센터(취)	3087.392288	고양일산2동우체국	1032	고양정발산동우체국	2183
36	고양지축동(취)	경기 고양시 덕양구 삼송로 293 (지축동)	37.6529379	126.9066735	서울은평우체국	2200.126962	고양삼송동(취)	1158	고양본동우체국	5669
37	고양풍산동우체국	경기 고양시 일산동구 숲속마을로 56(풍동)	37.6675738	126.7971513	국립암센터(취)	1242.225156	고양마두1동(취)	1187	고양백석동우체국	2208
38	고양행신3동우체국	경기 고양시 덕양구 중앙로558번길 84 (행신동)	37.6265689	126.8387943	고양화정2동(취)	812.2823005	고양덕양우체국	1208	고양화정2동(취)	812
39	고양행신동우체국	경기 고양시 덕양구 충경로 34 (행신동)	37.6151267	126.8332975	고양화정2동(취)	1418.587555	고양행신3동우체국	1360	고양행신3동우체국	1360
40	고양화전동우체국	경기 고양시 덕양구 중앙로 181 (화전동)	37.6016125	126.8724282	서울수색우체국	3077.441184	고양행신동우체국	3788	고양화정2동(취)	4765
41	고양화정2동(취)	경기 고양시 덕양구 성신로 10 (화정동)	37.6275887	126.8297472	서울방화동우체국	5468.94674	고양행신3동우체국	812	고양덕양우체국	1165
42	고촌우체국	경기 김포시 고촌읍 은행영사정로5번길 54 (신곡리1070)	37.6024711	126.7704332	인천계양1동우체국	4180.462485	고양우편집중국	4511	고양우편집중국	4511
43	과천문원단지(취)	경기도 과천시 문원청계길 17-12 (문원동)	37.4248519	127.0092055	과천우체국	1396.417973	경찰청우체국	15718	과천우체국	1396
44	과천부림(취)	경기 과천시 부림2길 3-14 (부림동)	37.4377525	126.9962923	과천우체국	1571.96952	과천문원단지(취)	1835	과천우체국	1571
45	과천우면(취)	경기 과천시 장군마을길 32 (주암동)	37.4628985	127.0332886	서울서초우체국	1050.851466	과천부림(취)	4313	과천부림(취)	4313
46	과천우체국	경기 과천시 별양로 54 (별양동)	37.4237583	126.9935586	정부과천청사우체국	853.8004413	과천문원단지(취)	1396	정부과천청사우체국	853
47	광명우체국	경기 광명시 범안로 1017 (하안동)	37.4501755	126.8616936	광명철산동우체국	2511.365381	과천부림(취)	12046	광명철산동우체국	2511
48	광명철산1동(취)	경기 광명시 사성로103번길 14 (철산동)	37.4910463	126.8665218	서울구로1동우체국	683.3802985	광명우체국	4556	광명철산동우체국	2262
49	광명철산동우체국	경기 광명시 광덕산로 35-1 (하안동)	37.4711735	126.8722235	광명철산역전(취)	731.3479268	광명철산1동(취)	2262	정부과천청사우체국	11149
50	광명철산역전(취)	경기 광명시 철산로 5 (철산동)	37.4761269	126.8667981	서울가산디지털우체국	1230.910856	광명철산동우체국	731	광명철산동우체국	731
51	광운대학교(취)	서울 노원구 광운로 20(월계동)	37.6194277	127.05982	서울석관1동(취)	891.666667	경찰청우체국	10399	서울공릉2(취)	1894
52	광적우체국	경기 양주시 광적면 가래비6길 6	37.8234174	126.9858636	백석우체국	2443.921173	경기파주우체국	15056	동두천지행동우체국	9784
53	광화문우체국	서울특별시 종로구 종로 6 (서린동)	37.5699016	126.9782049	서울지방우정청	16.57104499	경찰청우체국	1297	서울지방우정청	16
54	교동우체국	인천광역시 강화군 교동면 교동남로 61	37.7784427	126.2824188	삼산우체국	8972.548131	강화우체국	18605	강화우체국	18605
55	교하우체국	경기 파주시 돌단풍길 12 (문발동)	37.7194577	126.7115047	파주동패(취)	1133	고양가좌동(취)	3792	파주동패(취)	1133
56	구리갈매우체국	경기 구리시 갈매길 97	37.6286625	127.1100272	서울신내동우체국	2166	광운대학교(취)	4579	고양지축동(취)	18279
57	구리교문동우체국	경기 구리시 안골로 32 (교문동)	37.5970367	127.1345779	구리수택동우체국	852	구리갈매우체국	4133	구리우체국	1072
58	구리수택3동(취)	경기 구리시 검배로 128 (토평동)	37.5938596	127.1519605	구리수택동우체국	1018	구리교문동우체국	1585	구리우체국	1414
59	구리수택동우체국	경기 구리시 체육관로74번길 51 (수택동)	37.5912968	127.1409583	구리우체국	1441	구리교문동우체국	852	구리교문동우체국	852
60	구리우체국	경기 구리시 건원대로34번길 34 (인창동)	37.6042103	127.1426683	미금도농(취)	1050	구리교문동우체국	1072	구리갈매우체국	3973
61	국립암센터(취)	경기 고양시 일산동구 일산로 323 (마두동)	37.6642972	126.7837913	파주운정동우체국	7346	고양마두1동(취)	425	고양마두1동(취)	425
62	국방부구내우체국	서울특별시 용산구 이태원로 22 (용산동3가)	37.5343751	126.9749436	서울용산우체국	738	경찰청우체국	3188	서울남영동우체국	1188
63	국제우편물류센터	인천광역시 중구 공항동로193번길 40-32(운서동)	37.4679633	126.4743241	인천운서동우체국	3056	검단우체국	22927	북도우체국	8374
64	국회구내우체국	서울특별시 영등포구 의사당대로 1 (여의도동)	37.5197489	126.9297194	서울여의대방로(취)	128	국방부구내우체국	4336	서울여의대방로(취)	128
65	군자우체국	경기 시흥시 군자로 510 (거모동)	37.3446274	126.7847262	안산유통상가(취)	2456	광명우체국	13566	시흥정왕동우체국	3235
66	군포금정동우체국	경기 군포시 당산로136번길 14 (금정동)	37.3636219	126.9452216	군포산본1동(취)	984	과천우체국	7937	정부과천청사우체국	7845
67	군포당정(취)	경기 군포시 봉성로 81(당정동)	37.3520261	126.953742	안양호계3동(취)	1395	군포금정동우체국	1493	군포금정동우체국	1493
68	군포대야미동(취)	경기 군포시 대야1로11번길 1 하나로프라자 106호 (대야미동)	37.3266562	126.9182364	군포오금동우체국	2616	군포당정(취)	4229	군포금정동우체국	4752
69	군포산본1동(취)	경기 군포시 산본천로215번길 5(산본1동)	37.3717901	126.9408881	군포산본2동우체국	579	군포금정동우체국	984	군포산본2동우체국	579
70	군포산본2동우체국	경기 군포시 산본로386번길 77 (산본2동)	37.3704899	126.9345727	군포우체국	1152	군포산본1동(취)	579	군포우체국	1152
71	군포오금동우체국	경기 군포시 번영로 382(산본동)	37.3494099	126.9259541	군포우체국	1389	군포금정동우체국	2328	군포금정동우체국	2328
72	군포우체국	경기 군포시 산본로 328(금정동)	37.3601123	126.9340704	안양호계현대(취)	2032	군포금정동우체국	1065	군포금정동우체국	1065
73	김포감정동(취)	경기 김포시 봉화로 169(감정동 663)	37.627081	126.7027017	김포북변동우체국	950	검단우체국	4202	김포우체국	3459
74	김포대곶우체국	경기 김포시 대곶면 율생중앙로 7(율생리 521-1)	37.6489363	126.5829425	양곡우체국	3648	검단우체국	10345	김포장기동우체국	7550
75	김포북변동우체국	경기 김포시 북변중로 22 (북변동)	37.6240351	126.7126915	김포풍무동(취)	2217	김포감정동(취)	950	김포감정동(취)	950
76	김포우체국	경기 김포시 김포한강11로 157(운양동 1432-1)	37.6517426	126.6788969	김포장기동우체국	1577	김포감정동(취)	3459	고양가좌동(취)	5232
77	김포장기동우체국	경기 김포시 김포한강1로 28-9 (장기동 1649)	37.6409914	126.6672888	인천불로(취)	3242	김포우체국	1577	김포우체국	1577
78	김포풍무동(취)	경기 김포시 풍무로 109(풍무동 109-5)	37.6054699	126.7219101	인천원당우체국	2637	김포북변동우체국	2217	김포북변동우체국	2217
79	남부천우체국	경기 부천시 경인로 162 (송내동)	37.4836197	126.7734906	부천심곡동우체국	395	광명철산1동(취)	8312	광명철산1동(취)	8312
80	남양주별내동우체국	경기도 남양주시 별내3로 68	37.6692449	127.1159823	퇴계원우체국	3395	구리갈매우체국	4534	퇴계원우체국	3395
81	남양주오남(취)	경기 남양주시 오남읍 진건오남로 564	37.6834	127.2129057	진접우체국	3977	남양주별내동우체국	8759	남양주우체국	4377
82	남양주왕숙천(취)	경기 남양주시 경춘로 381	37.6373116	127.2182144	남양주우체국	2064	남양주오남(취)	5136	남양주우체국	2064
83	남양주우체국	경기 남양주시 경춘로 1288(평내동)	37.648779	127.236498	남양주호평(취)	979	남양주왕숙천(취)	2064	구리수택3동(취)	9676
84	남양주장현(취)	경기 남양주시 진접읍 장현로107번길 6-1	37.7199431	127.1837534	진접우체국	856	남양주오남(취)	4813	남양주오남(취)	4813
85	남양주청학(취)	경기 남양주시 별내면 청학로중앙길 29	37.7089644	127.1163024	의정부민락동우체국	4050	남양주별내동우체국	4408	구리갈매우체국	8929
86	남양주호평(취)	경기 남양주시 호평로46번길 5	37.654675	127.244699	마석우체국	5479	남양주우체국	979	남양주우체국	979
87	남인천우체국	인천광역시 남동구 경인로 514 (간석동)	37.4603539	126.6964571	인천주안4동(취)	926	남부천우체국	7319	인천구월아파트(취)	2585
88	단월우체국	경기 양평군 단월면 재인동길 2-8	37.5326999	127.6740271	양평청운우체국	4026	경기용문우체국	9366	개군우체국	17016
89	대부우체국	경기 안산시 단원구 대부중앙로 93 (대부북동)	37.2431932	126.5843171	영흥우체국	10206	경기남양우체국	20885	시흥우체국	16472
90	대신우체국	경기 여주시 대신면 여양로 1430-7	37.3735142	127.5893231	이포우체국	5318	개군우체국	7456	이포우체국	5318
91	대진대학교(취)	경기 포천시 호국로 1007	37.871337	127.1566485	포천선단(취)	2054	광적우체국	16088	포천선단(취)	2054
92	대청우체국	인천광역시 옹진군 대청면 대청로7번길 31	37.8235743	124.717688	백령소청우체국	6710	교동우체국	139207	교동우체국	139207
93	덕소우체국	경기 남양주시 와부읍 덕소로71번길 12	37.5875597	127.211922	서울강일동우체국	4276	구리수택3동(취)	5376	미금지금(취)	4650
94	덕적우체국	인천광역시 옹진군 덕적면 덕적북로133번길 40	37.2259671	126.1437244	영흥우체국	29179	대부우체국	39218	대부우체국	39218
95	동대문우체국	서울특별시 동대문구 천호대로 4 (신설동)	37.5748675	127.0259969	서울용두1동(취)	909	광화문우체국	4284	서울용두1동(취)	909
96	동두천광암동출장소	경기 동두천시 광암로17번길 40 (광암동)	37.8968244	127.0842774	동두천지행동우체국	2847	대진대학교(취)	7028	남양주청학(취)	21042
97	동두천우체국	경기 동두천시 평화로 2518 (생연동)	37.9125494	127.0580907	동두천중앙동우체국	878	동두천광암동출장소	2909	동두천중앙동우체국	878
98	동두천중앙동우체국	경기 동두천시 중앙로273번길 23 (생연동)	37.9059674	127.0525971	제92군사우편출장소	942	동두천우체국	878	제92군사우편출장소	942
99	동두천지행동우체국	경기 동두천시 중앙로 136 (지행동)	37.8935753	127.0525081	제92군사우편출장소	1305	동두천중앙동우체국	1375	제92군사우편출장소	1305
100	동서울우편집중국	서울특별시 광진구 자양로 76 (자양동) 동서울우편집중국	37.5355128	127.0861265	서울광진우체국	457	동대문우체국	6903	서울광진우체국	457
101	동수원우체국	경기도 수원시 팔달구 인계로 143 (인계동)	37.2673098	127.0336569	수원권선동우체국	1125	경인지방우정청	5641	수원권선동우체국	1125
102	마도우체국	경기 화성시 마도면 두곡서길 3	37.2059041	126.775002	사강우체국	3298	경기남양우체국	3602	경기남양우체국	3602
103	마석우체국	경기 남양주시 화도읍 마석로 11	37.6518846	127.3062288	서종우체국	6363	남양주호평(취)	5479	남양주호평(취)	5479
104	매송우체국	경기 화성시 매송면 화성로 2223	37.2493238	126.9093415	수원금곡(취)	4869	경인지방우정청	5590	수원금곡(취)	4869
105	모현우체국	경기 용인시 처인구 모현읍 백옥대로 2366 (모현읍 왕산리)	37.3341991	127.2505719	용인한국외국어대학교(취)	1744	경기광주태전(취)	6843	경기광주태전(취)	6843
106	문산우체국	경기 파주시 문산읍 문향로 46	37.8560913	126.7857399	탄현우체국	8485	경기파주우체국	3794	파주운정동우체국	14475
107	미금도농(취)	경기 남양주시 미금로 42	37.609166	127.1527398	미금지금(취)	1280	구리우체국	1050	구리우체국	1050
108	미금지금(취)	경기 남양주시 경춘로490번길 16-9	37.6092043	127.1671378	퇴계원우체국	4771	미금도농(취)	1280	구리수택3동(취)	2172
109	백령소청우체국	인천광역시 옹진군 대청면 소청동로 88-40	37.7708382	124.7546171	백령우체국	22399	대청우체국	6710	대청우체국	6710
110	백령우체국	인천광역시 옹진군 백령면 백령로 270	37.9709383	124.7216729	연평우체국	93846	대청우체국	16358	대청우체국	16358
111	백사우체국	경기 이천시 백사면 현방로 71	37.3395248	127.4916702	여주흥천(취)	4548	대신우체국	9466	이포우체국	7004
112	백석우체국	경기 양주시 백석읍 부흥로1036번길 26	37.8049597	127.0008559	양주1동우체국	4727	광적우체국	2443	광적우체국	2443
113	백암우체국	경기 용인시 처인구 백암면 백암로201번길 16 (백암면)	37.1648863	127.3734053	원삼우체국	5612	모현우체국	21733	안성삼죽(취)	10051
114	병점우체국	경기 화성시 떡전골로 98	37.2072343	127.0341035	한신대학교(취)	1805	동수원우체국	6667	한신대학교(취)	1805
115	보개우체국	경기 안성시 삼거리길 17(가사동)	37.0083756	127.283669	안성우체국	1841	백암우체국	19114	안성공단(취)	3965
116	봉담우체국	경기 화성시 봉담읍 동화새터길 111	37.2168553	126.9611754	화성와우(취)	1534	경인지방우정청	4727	매송우체국	5849
117	봉일천우체국	경기 파주시 조리읍 봉천로 49-2	37.7436714	126.8061846	파주우체국	3598	고양중산우체국	6175	파주우체국	3598
118	부천고강동우체국	경기 부천시 고리울로8번길 21 (고강본동)	37.5267976	126.8170032	부천성곡(취)	1011	광명철산1동(취)	5926	광명철산1동(취)	5926
119	부천도당동우체국	경기 부천시 수도로 202(도당동)	37.5196478	126.7875753	부천우편집중국	1175	부천고강동우체국	2734	부천춘의동(취)	1546
120	부천상동우체국	경기 부천시 부흥로 76 (상동)	37.4970291	126.7508923	인천지법부천지원우체국	824	남부천우체국	2500	부천심곡동우체국	2498
121	부천성곡(취)	경기 부천시 소사로 697 (원종동)	37.5302109	126.8064523	부천원종동(취)	347	부천고강동우체국	1011	부천고강동우체국	1011
122	부천소사로우체국	경기 부천시 소사로 88 (소사본동)	37.4665977	126.7986844	부천역곡동우체국	2498	남부천우체국	2930	부천역곡동우체국	2498
123	부천심곡동우체국	경기 부천시 부일로 412 (심곡동)	37.4866526	126.7758325	부천역전우체국	775	남부천우체국	395	남부천우체국	395
124	부천약대동(취)	경기 부천시 중동로 380-5 (약대동)	37.5137162	126.7703954	부천테크노파크(취)	789	부천도당동우체국	1663	부천테크노파크(취)	789
125	부천역곡동우체국	경기 부천시 부일로 717 (역곡동)	37.487639	126.8086881	서울성공회대학교(취)	1464	부천소사로우체국	2498	부천심곡동우체국	2923
126	부천역전우체국	경기 부천시 경인로 266 (심곡본동)	37.4798751	126.7737141	인천지법부천지원우체국	1957	남부천우체국	416	남부천우체국	416
127	부천오정동우체국	경기 부천시 오정로 262 (오정동)	37.5303572	126.7875603	부천우편집중국	456	부천도당동우체국	1188	부천우편집중국	456
128	부천옥길동(취)	경기 부천시 양지로 125	37.5034138	126.7660309	부천우체국	593	부천약대동(취)	1207	부천우체국	593
129	부천우체국	경기 부천시 소향로 103(중동)	37.5028825	126.7593913	인천지법부천지원우체국	1232	부천옥길동(취)	593	부천상동우체국	996
130	부천우편집중국	경기 부천시 오정로 211번길 40(오정동)	37.5294443	126.7825484	부천테크노파크(취)	2024	부천오정동우체국	456	부천도당동우체국	1175
131	부천원종동(취)	경기 부천시 소사로794번길 11 (원종동)	37.5271926	126.8054007	서울신월3동우체국	2230	부천성곡(취)	347	부천성곡(취)	347
132	부천중2동우체국	경기 부천시 조마루로 254 (중동)	37.497797	126.771801	인천지법부천지원우체국	1425	부천옥길동(취)	807	부천옥길동(취)	807
133	부천춘의동(취)	경기 부천시 부천로 243 (춘의동)	37.5057594	126.786091	부천테크노파크(취)	2428	부천도당동우체국	1546	부천심곡동우체국	2308
134	부천테크노파크(취)	경기 부천시 석천로 345 (삼정동)	37.5187422	126.7641038	인천삼산동우체국	2561	부천약대동(취)	789	부천춘의동(취)	2428
135	부평우체국	인천 부평구 길주로 415(청천동)	37.5088433	126.7085023	인천산곡2동우체국	683	부천상동우체국	3990	인천작전동우체국	2767
136	부평현대아파트우체국	인천광역시 부평구 경원대로 1269-1 (산곡3동)	37.4906504	126.7094423	인천산곡2동우체국	1339	부평우체국	2020	부평우체국	2020
137	북내우체국	경기 여주시 북내면 여양2로 287-1	37.3285217	127.6802441	여주오학(취)	3721	강천우체국	7111	여주오학(취)	3721
138	북도우체국	인천광역시 옹진군 북도면 시도로 97	37.5333103	126.4272291	인천운서동우체국	7031	국제우편물류센터	8374	온수우체국	13148
139	사강우체국	경기 화성시 송산면 송산포도로 90	37.213807	126.7392398	안산공단(취)	11225	마도우체국	3298	마도우체국	3298
140	삼산우체국	인천광역시 강화군 삼산면 삼산북로463번길 8	37.7038927	126.3214719	양도우체국	9899	교동우체국	8972	교동우체국	8972
141	상면우체국	경기 가평군 상면 청군로 1107 (상면우체국)	37.8050403	127.3564257	청평우체국	9469	가평조종우체국	1556	가평우체국	14020
142	상명대학교(취)	서울특별시 종로구 홍지문2길 20 (홍지동)	37.6041771	126.9556929	서울세검정우체국	515	광화문우체국	4298	서울세검정우체국	515
143	서강대학교(취)	"서울 마포구 백범로 35, 204호(우정원)"	37.5509442	126.9410023	서울노고산동(취)	481	경찰청우체국	2638	서울서부지방법원우체국	1137
144	서대문우체국	"서울특별시 서대문구 성산로20길 9(창천동,서대문우체국)"	37.5607847	126.9321408	서울동교동(취)	461	서강대학교(취)	1346	서울동교동(취)	461
145	서안양우체국	경기 안양시 만안구 안양로 233 (안양동)	37.3936543	126.9250137	안양진흥(취)	601	군포산본2동우체국	2707	안양4동우체국	824
146	서울A.I.D아파트(취)	서울특별시 강남구 삼성로 635(삼성동)	37.517418	127.0537145	서울삼성2동(취)	662	동서울우편집중국	3512	서울청담청하(취)	931
147	서울가락극동(취)	서울특별시 송파구 동남로 208(가락동)	37.4957107	127.1324576	서울문정로데오	1056	동서울우편집중국	6039	하남우체국	1243
148	서울가락본동우체국	서울특별시 송파구 송파대로30길 36(가락동)	37.4955962	127.1196205	서울문정로데오	811	서울가락극동(취)	1141	서울문정로데오	811
149	서울가산디지털우체국	서울특별시 금천구 가산디지털2로 108 (가산동)	37.4777658	126.8804909	서울독산1동(취)	1625	광명철산동우체국	1037	광명철산동우체국	1037
150	서울가양동우체국	서울 강서구 허준로 95-5(가양2동)	37.5672285	126.8515584	서울강서우체국	966	고양화전동우체국	4243	서울염창동우체국	2033
151	서울갈현1동(취)	서울특별시 은평구 갈현로 277(갈현동)	37.6216069	126.9165505	서울불광2동(취)	513	고양지축동(취)	3586	고양지축동(취)	3586
152	서울강남우체국	서울특별시 강남구 개포로 619(개포동)	37.4935453	127.0780601	서울대치우성(취)	456	서울A.I.D아파트(취)	3421	과천우면(취)	5235
153	서울강동우체국	서울특별시 강동구 양재대로112길 57(길동)	37.536347	127.143149	서울둔촌2동(취)	544	서울가락극동(취)	4608	서울둔촌2동(취)	544
154	서울강북우체국	서울시 강북구 솔매로50길 55	37.6241045	127.0284021	서울삼양동우체국	894	광운대학교(취)	2841	서울삼양동우체국	894
155	서울강서우체국	서울특별시 강서구 강서로 448(등촌동)	37.5651626	126.8409989	서울등촌동우체국	953	서울가양동우체국	966	서울등촌동우체국	953
156	서울강일동우체국	서울특별시 강동구 아리수로91길 12(강일동)	37.564718	127.1731798	서울명일동현대(취)	2210	구리수택3동(취)	3744	서울명일동현대(취)	2210
157	서울개포현대(취)	서울특별시 강남구 개포로17길 6(개포동)	37.4789275	127.0465095	서울양재동우체국	1006	과천우면(취)	2132	과천우면(취)	2132
158	서울경안(취)	서울특별시 광진구 자양로 242 (구의동)	37.5479247	127.0888761	서울광진우체국	1139	동서울우편집중국	1398	서울광진우체국	1139
159	서울고척동우체국	서울특별시 구로구 중앙로 76 (고척동)	37.5044001	126.8617869	서울오류역전(취)	1647	광명철산1동(취)	1540	광명철산1동(취)	1540
160	서울공덕2동(취)	서울 마포구 마포대로14길 14-1(공덕동)	37.5481463	126.9563959	서울서부지방법원우체국	279	서강대학교(취)	1403	서울서부지방법원우체국	279
